"id","mimnumber","pid"
"8241","272460","5549"
"8242","272460","5550"
"8243","272460","5551"
"8244","272460","155"
"8245","272460","798"
"8246","272460","5552"
"8247","272460","5553"
"8248","272460","163"
"8249","272460","1602"
"8250","272460","5554"
"8251","272460","223"
"8252","272460","4370"
"8253","272460","12"
"8254","272460","2035"
"8255","272460","3248"
"8256","272460","301"
"8257","272460","5555"
"8258","272460","5556"
"8259","272460","634"
"8260","272460","1932"
"8261","272460","2038"
"8262","272460","5557"
"8263","272460","5558"
"8264","272460","5559"
"8265","272460","5560"
"8266","272460","5561"
"8267","272460","5562"
"8268","272460","303"
"8269","272460","5563"
"8270","272460","328"
"8271","272750","5564"
"8272","272750","5565"
"8273","272750","5566"
"8274","272750","466"
"8275","272750","5567"
"8276","272750","184"
"8277","272750","5568"
"8278","272750","5569"
"8279","272750","1285"
"8280","272750","1286"
"8281","272750","183"
"8282","272750","516"
"8283","272750","1282"
"8284","272750","2992"
"8285","272750","535"
"8286","272750","1299"
"8287","272750","5570"
"8288","272750","564"
"8289","272750","5571"
"8290","272750","5572"
"8291","272750","5573"
"8292","272750","83"
"8293","272750","546"
"8294","272800","5574"
"8295","272800","460"
"8296","272800","5575"
"8297","272800","5568"
"8298","272800","183"
"8299","272800","5576"
"8300","272800","5577"
"8301","272800","3057"
"8302","272800","184"
"8303","272800","2467"
"8304","272800","5578"
"8305","272800","5579"
"8306","272800","5580"
"8307","272800","5581"
"8308","272800","5582"
"8309","272800","5583"
"8310","272800","5584"
"8311","272800","5585"
"8312","273300","5586"
"8313","273300","5587"
"8314","273300","5588"
"8315","273300","5589"
"8316","273300","5590"
"8317","273300","5591"
"8318","273300","5592"
"8319","273300","5593"
"8320","273300","5594"
"8321","273300","5595"
"8322","273300","5596"
"8323","273300","5597"
"8324","273300","5598"
"8325","273300","5599"
"8326","273395","209"
"8327","273395","150"
"8328","273395","798"
"8329","273395","210"
"8330","273395","5600"
"8331","273395","1127"
"8332","273395","223"
"8333","273395","5601"
"8334","273395","5602"
"8335","273395","1135"
"8336","273395","5603"
"8337","273395","5604"
"8338","273395","5605"
"8339","273395","5606"
"8340","273395","1561"
"8341","273395","5607"
"8342","273395","5608"
"8343","273395","5609"
"8344","273395","5610"
"8345","273395","5611"
"8346","273395","1147"
"8347","273395","5612"
"8348","273395","5613"
"8349","273395","5614"
"8350","273395","5615"
"8351","273395","237"
"8352","273395","5616"
"8353","273395","5617"
"8354","273395","360"
"8355","273395","5618"
"8356","273750","139"
"8357","273750","269"
"8358","273750","90"
"8359","273750","142"
"8360","273750","1809"
"8361","273750","5619"
"8362","273750","2103"
"8363","273750","5620"
"8364","273750","5621"
"8365","273750","146"
"8366","273750","5622"
"8367","273750","5623"
"8368","273750","1850"
"8369","273750","5624"
"8370","273750","1602"
"8371","273750","5625"
"8372","273750","12"
"8373","273750","377"
"8374","273750","5626"
"8375","273750","323"
"8376","273750","5627"
"8377","273750","5628"
"8378","273750","5629"
"8379","273750","5630"
"8380","273750","295"
"8381","273750","5631"
"8382","273750","301"
"8383","273750","4470"
"8384","273750","5343"
"8385","273750","2005"
"8386","273750","5632"
"8387","273750","2040"
"8388","273750","638"
"8389","273750","5633"
"8390","273750","5634"
"8391","273750","5635"
"8392","273750","811"
"8393","273750","5636"
"8394","273750","328"
"8395","273750","5637"
"8396","273750","36"
"8397","273750","5638"
"8398","273750","5639"
"8399","273800","5640"
"8400","273800","5641"
"8401","273800","5642"
"8402","273800","5643"
"8403","273800","5644"
"8404","273800","5645"
"8405","273800","5646"
"8406","273800","5647"
"8407","273800","5648"
"8408","273800","5649"
"8409","273800","5650"
"8410","273800","5651"
"8411","273800","5652"
"8412","273800","5653"
"8413","273900","5640"
"8414","273900","5654"
"8415","273900","46"
"8416","273900","5655"
"8417","273900","5656"
"8418","274000","139"
"8419","274000","362"
"8420","274000","209"
"8421","274000","274"
"8422","274000","154"
"8423","274000","5657"
"8424","274000","5658"
"8425","274000","281"
"8426","274000","5659"
"8427","274000","5660"
"8428","274000","5661"
"8429","274000","4110"
"8430","274000","4513"
"8431","274000","5662"
"8432","274000","638"
"8433","274000","1682"
"8434","274000","5663"
"8435","274000","5664"
"8436","274000","5665"
"8437","274000","5666"
"8438","274000","5667"
"8439","274000","5668"
"8440","274000","5669"
"8441","274000","5670"
"8442","274000","5671"
"8443","274000","5672"
"8444","274000","5673"
"8445","274000","5674"
"8446","274000","5675"
"8447","274000","5676"
"8448","274000","5677"
"8449","274000","5678"
"8450","274000","1007"
"8451","274000","5679"
"8452","274000","5680"
"8453","274000","5681"
"8454","274000","184"
"8455","274000","5682"
"8456","274000","5683"
"8457","274000","5684"
"8458","274000","5685"
"8459","274000","5686"
"8460","274000","5687"
"8461","274000","47"
"8462","274000","5688"
"8463","274000","5689"
"8464","274000","5690"
"8465","274000","5691"
"8466","274000","5692"
"8467","274150","5693"
"8468","274150","5694"
"8469","274150","5695"
"8470","274150","5696"
"8471","274150","5697"
"8472","274150","5698"
"8473","274150","5699"
"8474","274150","3848"
"8475","274150","1508"
"8476","274150","3028"
"8477","274150","5700"
"8478","274150","46"
"8479","274150","5701"
"8480","274150","5702"
"8481","274150","5703"
"8482","274150","4619"
"8483","274150","5704"
"8484","274150","5705"
"8485","274150","54"
"8486","274150","5706"
"8487","274150","5707"
"8488","274150","5708"
"8489","274150","5709"
"8490","274150","360"
"8491","274150","5710"
"8492","274150","5711"
"8493","274150","5712"
"8494","274150","5713"
"8495","274270","270"
"8496","274270","735"
"8497","274270","145"
"8498","274270","526"
"8499","274270","210"
"8500","274270","2153"
"8501","274270","372"
"8502","274270","461"
"8503","274270","184"
"8504","274270","818"
"8505","274270","387"
"8506","274270","1477"
"8507","274270","194"
"8508","274270","183"
"8509","274270","1033"
"8510","274270","5714"
"8511","274270","5715"
"8512","274270","564"
"8513","274270","5716"
"8514","274270","1028"
"8515","274270","5717"
"8516","274270","5718"
"8517","274270","5719"
"8518","274270","5720"
"8519","274270","242"
"8520","274270","5721"
"8521","274270","5722"
"8522","274270","5723"
"8523","274400","735"
"8524","274400","5724"
"8525","274400","5725"
"8526","274400","5726"
"8527","274400","5727"
"8528","274400","3202"
"8529","274400","3960"
"8530","274400","5728"
"8531","274400","5729"
"8532","274400","5730"
"8533","274400","4091"
"8534","274400","5731"
"8535","274400","5732"
"8536","274400","5733"
"8537","274400","5734"
"8538","274500","5735"
"8539","274500","5736"
"8540","274500","4091"
"8541","274500","5737"
"8542","274500","5738"
"8543","274500","5739"
"8544","274600","5740"
"8545","274600","5741"
"8546","274600","5742"
"8547","274600","5735"
"8548","274600","5743"
"8549","274600","5744"
"8550","274600","5745"
"8551","274600","5746"
"8552","274600","5747"
"8553","274700","5735"
"8554","274700","5728"
"8555","274700","4091"
"8556","274700","5748"
"8557","274700","5749"
"8558","274700","5750"
"8559","274700","5751"
"8560","274700","5752"
"8561","274800","735"
"8562","274800","5735"
"8563","274800","5728"
"8564","274800","4091"
"8565","274800","5731"
"8566","274800","5753"
"8567","274800","5754"
"8568","274800","5755"
"8569","274800","5756"
"8570","274800","5757"
"8571","274800","5758"
"8572","274900","5735"
"8573","274900","5728"
"8574","274900","4091"
"8575","274900","5759"
"8576","274900","5760"
"8577","274900","5761"
"8578","275100","5762"
"8579","275100","9"
"8580","275100","974"
"8581","275100","1860"
"8582","275100","93"
"8583","275100","3542"
"8584","275100","5763"
"8585","275100","899"
"8586","275100","5764"
"8587","275100","5765"
"8588","275100","5766"
"8589","275100","5767"
"8590","275200","5768"
"8591","275200","5769"
"8592","275200","5770"
"8593","275200","5771"
"8594","275200","5772"
"8595","275200","5773"
"8596","275200","5774"
"8597","275200","5775"
"8598","275200","266"
"8599","275200","5776"
"8600","275200","5777"
"8601","275210","90"
"8602","275210","5778"
"8603","275210","209"
"8604","275210","5779"
"8605","275210","890"
"8606","275210","150"
"8607","275210","155"
"8608","275210","5780"
"8609","275210","2739"
"8610","275210","5781"
"8611","275210","5782"
"8612","275210","1632"
"8613","275210","1555"
"8614","275210","608"
"8615","275210","5783"
"8616","275210","223"
"8617","275210","5784"
"8618","275210","5785"
"8619","275210","281"
"8620","275210","173"
"8621","275210","1135"
"8622","275210","5786"
"8623","275210","5787"
"8624","275210","5788"
"8625","275210","295"
"8626","275210","3939"
"8627","275210","5789"
"8628","275210","5790"
"8629","275210","4735"
"8630","275210","2006"
"8631","275210","2089"
"8632","275210","5791"
"8633","275210","4452"
"8634","275210","5792"
"8635","275210","5793"
"8636","275210","5794"
"8637","275210","5795"
"8638","275210","5796"
"8639","275210","5797"
"8640","275210","5798"
"8641","275210","5799"
"8642","275210","5800"
"8643","275210","5801"
"8644","275210","5802"
"8645","275210","5803"
"8646","275210","5804"
"8647","275210","5805"
"8648","275210","1162"
"8649","275210","828"
"8650","275210","122"
"8651","275210","5806"
"8652","275210","5807"
"8653","275210","5808"
"8654","275210","5809"
"8655","275210","5103"
"8656","275210","5810"
"8657","275210","360"
"8658","275350","270"
"8659","275350","5811"
"8660","275350","193"
"8661","275350","897"
"8662","275350","1279"
"8663","275350","194"
"8664","275350","2145"
"8665","275350","5812"
"8666","275350","5813"
"8667","275350","201"
"8668","275350","1382"
"8669","275350","44"
"8670","275350","5814"
"8671","275350","5815"
"8672","275350","5816"
"8673","275350","5817"
"8674","275350","5818"
"8675","275350","1497"
"8676","275350","5819"
"8677","275350","5820"
"8678","275350","5821"
"8679","275350","5822"
"8680","275350","568"
"8681","275350","5823"
"8682","275350","5824"
"8683","275350","5825"
"8684","275630","272"
"8685","275630","596"
"8686","275630","5826"
"8687","275630","372"
"8688","275630","274"
"8689","275630","4281"
"8690","275630","5827"
"8691","275630","5828"
"8692","275630","126"
"8693","275630","5829"
"8694","275630","5830"
"8695","275630","5831"
"8696","275630","5832"
"8697","275630","1777"
"8698","275630","2561"
"8699","275630","509"
"8700","275630","387"
"8701","275630","5833"
"8702","275630","5834"
"8703","275900","139"
"8704","275900","5835"
"8705","275900","155"
"8706","275900","5836"
"8707","275900","2006"
"8708","275900","5837"
"8709","275900","5838"
"8710","275900","882"
"8711","275900","811"
"8712","275900","812"
"8713","275900","1645"
"8714","275900","3887"
"8715","275900","404"
"8716","275900","5839"
"8717","275900","1474"
"8718","275900","5840"
"8719","275900","5255"
"8720","275900","5256"
"8721","275900","5841"
"8722","275900","5237"
"8723","275900","5842"
"8724","275900","516"
"8725","275900","1428"
"8726","275900","5843"
"8727","275900","1000"
"8728","275900","1001"
"8729","275900","512"
"8730","275900","3181"
"8731","275900","1102"
"8732","275900","5844"
"8733","275900","5845"
"8734","275900","878"
"8735","275900","5846"
"8736","276300","5847"
"8737","276300","305"
"8738","276300","5848"
"8739","276300","5849"
"8740","276300","5850"
"8741","276300","5851"
"8742","276300","5852"
"8743","276300","5853"
"8744","276300","5854"
"8745","276300","5855"
"8746","276300","5856"
"8747","276300","5857"
"8748","276300","1577"
"8749","276300","4943"
"8750","276300","5858"
"8751","276300","3262"
"8752","276300","1575"
"8753","276300","1578"
"8754","276300","5859"
"8755","276300","5860"
"8756","276300","5861"
"8757","276700","270"
"8758","276700","752"
"8759","276700","1735"
"8760","276700","126"
"8761","276700","5862"
"8762","276700","3137"
"8763","276700","5863"
"8764","276700","979"
"8765","276700","5864"
"8766","276700","5865"
"8767","276700","5866"
"8768","276700","20"
"8769","276700","5867"
"8770","276700","5868"
"8771","276700","857"
"8772","276700","4375"
"8773","276700","5869"
"8774","276700","5870"
"8775","276700","5871"
"8776","276700","5872"
"8777","276700","5873"
"8778","276700","5874"
"8779","276700","5875"
"8780","276700","5876"
"8781","276700","5877"
"8782","276700","5878"
"8783","276700","5879"
"8784","276700","5880"
"8785","276700","5881"
"8786","276700","5882"
"8787","276700","4394"
"8788","276700","761"
"8789","276700","5883"
"8790","276700","5884"
"8791","276700","5885"
"8792","276700","5886"
"8793","276710","5887"
"8794","276710","454"
"8795","276710","184"
"8796","276710","5888"
"8797","276710","5878"
"8798","276710","5889"
"8799","276710","5890"
"8800","276710","5891"
"8801","276710","5892"
"8802","276820","1"
"8803","276820","5893"
"8804","276820","364"
"8805","276820","5894"
"8806","276820","890"
"8807","276820","150"
"8808","276820","370"
"8809","276820","162"
"8810","276820","527"
"8811","276820","4528"
"8812","276820","12"
"8813","276820","3930"
"8814","276820","5413"
"8815","276820","2037"
"8816","276820","1929"
"8817","276820","5895"
"8818","276820","1248"
"8819","276820","2062"
"8820","276820","4440"
"8821","276820","5896"
"8822","276820","295"
"8823","276820","681"
"8824","276820","5897"
"8825","276820","175"
"8826","276820","5898"
"8827","276820","5899"
"8828","276820","3941"
"8829","276820","638"
"8830","276820","5900"
"8831","276820","5901"
"8832","276820","5902"
"8833","276820","5903"
"8834","276820","5904"
"8835","276820","5905"
"8836","276820","5906"
"8837","276820","5907"
